23:18:30.673 [main] INFO  main.java.client.Client - Começou!
23:18:33.044 [Thread-157] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=15800.0 Result= 833715.0067605963 Tempo=984
23:18:33.044 [Thread-160] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=16100.000000000002 Result= 833715.0065093077 Tempo=983
23:18:33.048 [Thread-159] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=16000.0 Result= 833715.0065911412 Tempo=988
23:18:33.052 [Thread-185] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=18600.0 Result= 833715.0048756349 Tempo=973
23:18:33.054 [Thread-174] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=17500.0 Result= 833715.0055105769 Tempo=983
23:18:33.057 [Thread-158] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=15900.0 Result= 833715.0066753825 Tempo=997
23:18:33.062 [Thread-164] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=16500.0 Result= 833715.0061974324 Tempo=1000
23:18:33.065 [Thread-162] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=16300.0 Result= 833715.0063521645 Tempo=1005
23:18:33.076 [Thread-186] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=18700.0 Result= 833715.0048236124 Tempo=995
23:18:33.078 [Thread-173] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=17400.000000000004 Result= 833715.0055739243 Tempo=1007
23:18:33.078 [Thread-176] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=17700.0 Result= 833715.0053876692 Tempo=1006
23:18:33.078 [Thread-182] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=18300.0 Result= 833715.0050379229 Tempo=1004
23:18:33.079 [Thread-180] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=18100.0 Result= 833715.005149856 Tempo=1005
23:18:33.079 [Thread-189] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=19000.0 Result= 833715.0046730313 Tempo=998
23:18:33.079 [Thread-188] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=18900.000000000004 Result= 833715.0047228286 Tempo=999
23:18:33.080 [Thread-172] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=17300.0 Result= 833715.0056378912 Tempo=1009
23:18:33.080 [Thread-171] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=17200.0 Result= 833715.005704008 Tempo=1009
23:18:33.084 [Thread-191] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=19200.000000000004 Result= 833715.0045755918 Tempo=1001
23:18:33.084 [Thread-195] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=19600.0 Result= 833715.004392743 Tempo=997
23:18:33.086 [Thread-170] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=17100.0 Result= 833715.0057696737 Tempo=1016
23:18:33.092 [Thread-187] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=18800.0 Result= 833715.0047727103 Tempo=1012
23:18:33.139 [Thread-198] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=19900.000000000004 Result= 833715.0042624428 Tempo=1052
23:18:33.139 [Thread-169] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=17000.0 Result= 833715.0058394758 Tempo=1067
23:18:33.140 [Thread-196] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=19700.000000000004 Result= 833715.0043465049 Tempo=1054
23:18:33.142 [Thread-199] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=20000.0 Result= 833715.004218332 Tempo=1055
23:18:33.142 [Thread-175] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=17600.0 Result= 833715.0054486758 Tempo=1070
23:18:33.144 [Thread-183] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=18400.000000000004 Result= 833715.0049855292 Tempo=1066
23:18:33.144 [Thread-190] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=19100.0 Result= 833715.0046248919 Tempo=1063
23:18:33.144 [Thread-179] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=18000.0 Result= 833715.0052079454 Tempo=1071
23:18:33.152 [Thread-194] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=19500.0 Result= 833715.0044360707 Tempo=1069
23:18:33.677 [Thread-202] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=20300.0 Result= 833715.0040939833 Tempo=525
23:18:33.858 [Thread-203] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=20400.000000000004 Result= 833715.0040529899 Tempo=706
23:18:33.944 [Thread-210] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=21100.0 Result= 833715.0037917823 Tempo=790
23:18:34.173 [Thread-200] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=20100.0 Result= 833715.0041771161 Tempo=1021
23:18:34.195 [Thread-220] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=22100.0 Result= 833715.0034563098 Tempo=1037
23:18:34.195 [Thread-213] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=21400.000000000004 Result= 833715.0036842773 Tempo=1041
23:18:34.234 [Thread-222] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=22300.0 Result= 833715.0033941012 Tempo=1072
23:18:34.240 [Thread-215] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=21600.0 Result= 833715.0036150584 Tempo=1085
23:18:34.244 [Thread-221] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=22200.000000000004 Result= 833715.0034228698 Tempo=1085
23:18:34.249 [Thread-207] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=20800.0 Result= 833715.0038994701 Tempo=1096
23:18:34.276 [Thread-206] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=20700.000000000004 Result= 833715.0039374736 Tempo=1123
23:18:34.287 [Thread-214] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=21500.0 Result= 833715.0036499349 Tempo=1132
23:18:34.298 [Thread-205] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=20600.0 Result= 833715.0039771242 Tempo=1145
23:18:34.302 [Thread-212] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=21300.0 Result= 833715.0037199656 Tempo=1148
23:18:34.308 [Thread-223] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=22400.000000000004 Result= 833715.0033623588 Tempo=1149
23:18:34.334 [Thread-234] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=23500.0 Result= 833715.0030576116 Tempo=1159
23:18:34.345 [Thread-233] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=23400.000000000004 Result= 833715.0030819636 Tempo=1170
23:18:34.365 [Thread-225] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=22600.0 Result= 833715.0033038695 Tempo=1206
23:18:34.377 [Thread-209] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=21000.0 Result= 833715.0038265606 Tempo=1219
23:18:34.384 [Thread-201] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=20200.000000000004 Result= 833715.0041367558 Tempo=1232
23:18:34.389 [Thread-216] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=21700.000000000004 Result= 833715.0035844228 Tempo=1232
23:18:34.400 [Thread-211] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=21200.000000000004 Result= 833715.0037530883 Tempo=1246
23:18:34.431 [Thread-230] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=23100.0 Result= 833715.0031624872 Tempo=1257
23:18:34.436 [Thread-204] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=20500.0 Result= 833715.0040145355 Tempo=1283
23:18:34.449 [Thread-235] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=23600.0 Result= 833715.003031048 Tempo=1270
23:18:34.453 [Thread-242] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=24300.0 Result= 833715.0028577772 Tempo=1267
23:18:34.456 [Thread-239] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=24000.0 Result= 833715.0029297431 Tempo=1273
23:18:34.456 [Thread-246] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=24700.000000000004 Result= 833715.0027667207 Tempo=1268
23:18:34.463 [Thread-208] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=20900.000000000004 Result= 833715.0038642221 Tempo=1310
23:18:34.463 [Thread-238] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=23900.000000000004 Result= 833715.0029550799 Tempo=1280
23:18:34.473 [Thread-218] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=21900.000000000004 Result= 833715.0035184331 Tempo=1315
23:18:34.479 [Thread-228] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=22900.000000000004 Result= 833715.0032195139 Tempo=1319
23:18:34.480 [Thread-231] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=23200.000000000004 Result= 833715.0031376082 Tempo=1306
23:18:34.482 [Thread-219] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=22000.0 Result= 833715.0034878785 Tempo=1323
23:18:34.482 [Thread-247] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=24800.0 Result= 833715.002741838 Tempo=1295
23:18:34.482 [Thread-243] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=24400.000000000004 Result= 833715.0028335345 Tempo=1296
23:18:34.484 [Thread-241] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=24200.000000000004 Result= 833715.0028825031 Tempo=1300
23:18:34.503 [Thread-217] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=21800.0 Result= 833715.0035510204 Tempo=1345
23:18:34.540 [Thread-227] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=22800.0 Result= 833715.0032474367 Tempo=1380
23:18:34.545 [Thread-244] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=24500.0 Result= 833715.0028103597 Tempo=1358
23:18:34.545 [Thread-224] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=22500.0 Result= 833715.0033336888 Tempo=1386
23:18:34.545 [Thread-248] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=24900.000000000004 Result= 833715.0027236453 Tempo=1356
23:18:34.546 [Thread-232] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=23300.0 Result= 833715.0031088893 Tempo=1371
23:18:34.546 [Thread-236] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=23700.000000000004 Result= 833715.0030043075 Tempo=1366
23:18:34.546 [Thread-240] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=24100.0 Result= 833715.0029067759 Tempo=1363
23:18:34.550 [Thread-237] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=23800.0 Result= 833715.0029781772 Tempo=1370
23:18:34.550 [Thread-229] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=23000.0 Result= 833715.0031914397 Tempo=1380
23:18:34.550 [Thread-249] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=25000.0 Result= 833715.0026992942 Tempo=1348
23:18:34.550 [Thread-245] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=24600.0 Result= 833715.0027866157 Tempo=1363
23:18:34.550 [Thread-226] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=22700.000000000004 Result= 833715.0032752606 Tempo=1390
23:18:34.998 [Thread-253] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=25400.000000000004 Result= 833715.0026146757 Tempo=447
23:18:35.093 [Thread-250] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=25100.0 Result= 833715.0026805032 Tempo=542
23:18:35.504 [Thread-251] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=25200.000000000004 Result= 833715.0026579121 Tempo=953
23:18:35.559 [Thread-255] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=25600.0 Result= 833715.0025740591 Tempo=1006
23:18:35.656 [Thread-257] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=25800.0 Result= 833715.0025350429 Tempo=1102
23:18:35.690 [Thread-254] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=25500.0 Result= 833715.0025948742 Tempo=1136
23:18:35.798 [Thread-256] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=25700.000000000004 Result= 833715.002553992 Tempo=1244
23:18:35.855 [Thread-252] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=25300.0 Result= 833715.0026352907 Tempo=1304
23:18:35.942 [Thread-258] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=25900.000000000004 Result= 833715.002514671 Tempo=1385
23:18:35.942 [Thread-263] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=26400.000000000004 Result= 833715.0024194496 Tempo=1385
23:18:35.964 [Thread-278] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=27900.000000000004 Result= 833715.0021662037 Tempo=1390
23:18:35.966 [Thread-274] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=27500.0 Result= 833715.0022284462 Tempo=1398
23:18:35.992 [Thread-273] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=27400.000000000004 Result= 833715.0022469289 Tempo=1424
23:18:36.000 [Thread-272] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=27300.0 Result= 833715.0022650438 Tempo=1433
23:18:36.003 [Thread-262] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=26300.0 Result= 833715.0024398417 Tempo=1446
23:18:36.009 [Thread-286] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=28700.000000000004 Result= 833715.002048279 Tempo=1420
23:18:36.055 [Thread-264] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=26500.0 Result= 833715.002402804 Tempo=1498
23:18:36.056 [Thread-269] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=27000.0 Result= 833715.0023172357 Tempo=1494
23:18:36.074 [Thread-270] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=27100.0 Result= 833715.0022966288 Tempo=1508
23:18:36.078 [Thread-261] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=26200.000000000004 Result= 833715.002457251 Tempo=1521
23:18:36.078 [Thread-281] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=28200.000000000004 Result= 833715.0021212241 Tempo=1499
23:18:36.090 [Thread-265] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=26600.0 Result= 833715.0023848494 Tempo=1532
23:18:36.096 [Thread-268] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=26900.000000000004 Result= 833715.0023302422 Tempo=1534
23:18:36.097 [Thread-260] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=26100.0 Result= 833715.0024770772 Tempo=1541
23:18:36.104 [Thread-287] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=28800.0 Result= 833715.0020328852 Tempo=1513
23:18:36.106 [Thread-284] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=28500.0 Result= 833715.0020771032 Tempo=1520
23:18:36.131 [Thread-277] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=27800.0 Result= 833715.0021834616 Tempo=1558
23:18:36.150 [Thread-290] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=29100.0 Result= 833715.0019944538 Tempo=1559
23:18:36.155 [Thread-259] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=26000.0 Result= 833715.0024975009 Tempo=1599
23:18:36.161 [Thread-289] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=29000.0 Result= 833715.0020044204 Tempo=1571
23:18:36.161 [Thread-296] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=29700.000000000004 Result= 833715.0019115091 Tempo=1567
23:18:36.161 [Thread-275] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=27600.0 Result= 833715.0022130403 Tempo=1588
23:18:36.162 [Thread-283] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=28400.000000000004 Result= 833715.0020916534 Tempo=1576
23:18:36.170 [Thread-282] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=28300.0 Result= 833715.0021061341 Tempo=1588
23:18:36.170 [Thread-293] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=29400.000000000004 Result= 833715.0019536631 Tempo=1578
23:18:36.171 [Thread-279] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=28000.0 Result= 833715.0021525044 Tempo=1597
23:18:36.171 [Thread-285] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=28600.0 Result= 833715.0020625554 Tempo=1584
23:18:36.171 [Thread-297] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=29800.0 Result= 833715.0019001428 Tempo=1577
23:18:36.173 [Thread-295] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=29600.0 Result= 833715.0019271319 Tempo=1579
23:18:36.198 [Thread-267] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=26800.0 Result= 833715.0023469143 Tempo=1640
23:18:36.199 [Thread-271] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=27200.000000000004 Result= 833715.0022791729 Tempo=1633
23:18:36.199 [Thread-294] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=29500.0 Result= 833715.0019383166 Tempo=1607
23:18:36.199 [Thread-299] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=30000.0 Result= 833715.0018757461 Tempo=1584
23:18:36.199 [Thread-298] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=29900.000000000004 Result= 833715.0018873059 Tempo=1602
23:18:36.231 [Thread-280] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=28100.0 Result= 833715.0021352354 Tempo=1649
23:18:36.231 [Thread-266] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=26700.000000000004 Result= 833715.0023662646 Tempo=1673
23:18:36.233 [Thread-276] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=27700.000000000004 Result= 833715.0021998979 Tempo=1659
23:18:36.233 [Thread-288] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=28900.000000000004 Result= 833715.0020202674 Tempo=1642
23:18:36.233 [Thread-292] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=29300.0 Result= 833715.0019663338 Tempo=1642
23:18:36.236 [Thread-291] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=29200.000000000004 Result= 833715.0019803169 Tempo=1645
23:18:37.551 [Thread-306] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=30700.000000000004 Result= 833715.0017909298 Tempo=1313
23:18:37.571 [Thread-303] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=30400.000000000004 Result= 833715.0018262042 Tempo=1335
23:18:37.840 [Thread-312] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=31300.0 Result= 833715.001723148 Tempo=1600
23:18:37.854 [Thread-300] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=30100.0 Result= 833715.0018618896 Tempo=1618
23:18:37.863 [Thread-311] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=31200.000000000004 Result= 833715.0017365407 Tempo=1624
23:18:37.896 [Thread-308] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=30900.000000000004 Result= 833715.0017683788 Tempo=1659
23:18:37.896 [Thread-302] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=30300.0 Result= 833715.0018388851 Tempo=1660
23:18:37.952 [Thread-304] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=30500.0 Result= 833715.0018123224 Tempo=1716
23:18:37.973 [Thread-310] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=31100.0 Result= 833715.0017452161 Tempo=1735
23:18:37.981 [Thread-342] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=34300.00000000001 Result= 833715.0014349943 Tempo=1673
23:18:37.985 [Thread-330] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=33100.0 Result= 833715.0015418048 Tempo=1688
23:18:37.995 [Thread-326] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=32700.000000000004 Result= 833715.0015776989 Tempo=1706
23:18:37.995 [Thread-319] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=32000.0 Result= 833715.0016458313 Tempo=1721
23:18:38.001 [Thread-316] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=31700.000000000004 Result= 833715.0016793896 Tempo=1748
23:18:38.042 [Thread-301] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=30200.000000000004 Result= 833715.0018510213 Tempo=1806
23:18:38.047 [Thread-307] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=30800.0 Result= 833715.0017773331 Tempo=1810
23:18:38.055 [Thread-335] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=33600.0 Result= 833715.0014948391 Tempo=1756
23:18:38.055 [Thread-318] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=31900.000000000004 Result= 833715.0016580848 Tempo=1784
23:18:38.059 [Thread-327] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=32800.00000000001 Result= 833715.001567183 Tempo=1769
23:18:38.075 [Thread-314] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=31500.0 Result= 833715.0017001072 Tempo=1832
23:18:38.076 [Thread-322] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=32300.000000000004 Result= 833715.001617651 Tempo=1790
23:18:38.077 [Thread-315] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=31600.0 Result= 833715.0016903112 Tempo=1824
23:18:38.080 [Thread-339] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=34000.0 Result= 833715.0014609013 Tempo=1773
23:18:38.081 [Thread-305] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=30600.0 Result= 833715.0018006897 Tempo=1844
23:18:38.082 [Thread-332] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=33300.00000000001 Result= 833715.0015241866 Tempo=1784
23:18:38.106 [Thread-334] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=33500.0 Result= 833715.001506368 Tempo=1807
23:18:38.106 [Thread-338] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=33900.0 Result= 833715.0014682715 Tempo=1801
23:18:38.109 [Thread-331] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=33200.0 Result= 833715.0015291627 Tempo=1812
23:18:38.132 [Thread-323] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=32400.0 Result= 833715.0016068066 Tempo=1846
23:18:38.132 [Thread-346] INFO  main.java.client.Request - Hostname=71fb17c20b98 a=1.0 b=10.0 n=34700.0 Result= 833715.0014021082 Tempo=1822
23:18:38.138 [Thread-347] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=34800.00000000001 Result= 833715.0013913309 Tempo=1828
23:18:38.138 [Thread-343] INFO  main.java.client.Request - Hostname=a9a979056268 a=1.0 b=10.0 n=34400.0 Result= 833715.0014277714 Tempo=1830
23:18:38.139 [Thread-321] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=32200.000000000004 Result= 833715.0016266162 Tempo=1861
23:18:38.161 [Thread-324] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=32500.0 Result= 833715.0015964664 Tempo=1875
23:18:38.167 [Thread-328] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=32900.0 Result= 833715.0015607565 Tempo=1871
23:18:38.192 [Thread-345] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=34600.0 Result= 833715.0014092529 Tempo=1883
23:18:38.242 [Thread-325] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=32600.0 Result= 833715.0015879241 Tempo=1955
23:18:38.262 [Thread-317] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=31800.0 Result= 833715.0016682821 Tempo=1992
23:18:38.262 [Thread-320] INFO  main.java.client.Request - Hostname=c7cfb4548d1a a=1.0 b=10.0 n=32100.0 Result= 833715.0016365374 Tempo=1988
23:18:38.262 [Thread-313] INFO  main.java.client.Request - Hostname=34c9e8fe84cd a=1.0 b=10.0 n=31400.000000000004 Result= 833715.0017135988 Tempo=2020
